"","stats","clusters","values"
"17788","Cherries","cluster3",30
"17789","Cherries","cluster3",13
"17790","Cherries","cluster3",25
"17791","Cherries","cluster3",29
"17792","Cherries","cluster3",22
"17793","Cherries","cluster3",23
"17794","Cherries","cluster3",12
"17795","Cherries","cluster3",18
"17796","Cherries","cluster3",22
"17797","Cherries","cluster3",19
"17798","Cherries","cluster3",11
"17799","Cherries","cluster3",23
"17800","Cherries","cluster3",21
"17801","Cherries","cluster3",16
"17802","Cherries","cluster3",22
"17803","Cherries","cluster3",12
"17804","Cherries","cluster3",23
"17805","Cherries","cluster3",20
"17806","Cherries","cluster3",17
"17807","Cherries","cluster3",18
"17808","Cherries","cluster3",28
"17809","Cherries","cluster3",14
"17810","Cherries","cluster3",24
"17811","Cherries","cluster3",18
"17812","Cherries","cluster3",30
"17813","Cherries","cluster3",26
"17814","Cherries","cluster3",20
"17815","Cherries","cluster3",17
"17816","Cherries","cluster3",19
"17817","Cherries","cluster3",26
"17818","Cherries","cluster3",23
"17819","Cherries","cluster3",27
"17820","Cherries","cluster3",22
"17821","Cherries","cluster3",16
"17822","Cherries","cluster3",23
"17823","Cherries","cluster3",21
"17824","Cherries","cluster3",14
"17825","Cherries","cluster3",18
"17826","Cherries","cluster4",18
"17827","Cherries","cluster4",30
"17828","Cherries","cluster4",12
"17829","Cherries","cluster4",25
"17830","Cherries","cluster4",24
"17831","Cherries","cluster4",11
"17832","Cherries","cluster4",26
"17833","Cherries","cluster4",18
"17834","Cherries","cluster4",12
"17835","Cherries","cluster4",19
"17836","Cherries","cluster4",14
"17837","Cherries","cluster4",17
"17838","Cherries","cluster4",10
"17839","Cherries","cluster4",9
"17840","Cherries","cluster4",23
"17841","Cherries","cluster4",20
"17842","Cherries","cluster4",16
"17843","Cherries","cluster4",22
"17844","Cherries","cluster4",12
"17845","Cherries","cluster4",10
"17846","Cherries","cluster4",18
"17847","Cherries","cluster4",28
"17848","Cherries","cluster4",27
"17849","Cherries","cluster4",24
"17850","Cherries","cluster4",13
"17851","Cherries","cluster4",10
"17852","Cherries","cluster4",13
"17853","Cherries","cluster4",13
"17854","Cherries","cluster4",17
"17855","Cherries","cluster4",13
"17856","Cherries","cluster4",22
"17857","Cherries","cluster4",9
"17858","Cherries","cluster4",22
"17859","Cherries","cluster4",21
"17860","Cherries","cluster4",14
"17861","Cherries","cluster4",17
"17862","Cherries","cluster4",23
"17863","Cherries","cluster4",15
"17864","Cherries","cluster4",7
"17865","Cherries","cluster4",24
"17866","Cherries","cluster4",17
"17867","Cherries","cluster4",12
"17868","Cherries","cluster4",26
"17869","Cherries","cluster4",12
"17870","Cherries","cluster4",27
"17871","Cherries","cluster4",15
"17872","Cherries","cluster4",12
"17873","Cherries","cluster4",10
"17874","Cherries","cluster4",13
"17875","Cherries","cluster4",23
"17876","Cherries","cluster4",13
"17877","Cherries","cluster4",26
"17878","Cherries","cluster4",13
"17879","Cherries","cluster4",23
"17880","Cherries","cluster4",14
"17881","Cherries","cluster4",12
"17882","Cherries","cluster4",25
"17883","Cherries","cluster4",8
"17884","Cherries","cluster4",31
"17885","Cherries","cluster4",22
"17886","Cherries","cluster4",12
"17887","Cherries","cluster4",10
"17888","Cherries","cluster4",20
"17889","Cherries","cluster4",18
"17890","Cherries","cluster4",19
"17891","Cherries","cluster4",20
"17892","Cherries","cluster4",11
"17893","Cherries","cluster4",18
"17894","Cherries","cluster4",23
"17895","Cherries","cluster4",13
"17896","Cherries","cluster4",22
"17897","Cherries","cluster4",19
"17898","Cherries","cluster4",16
"17899","Cherries","cluster4",23
"17900","Cherries","cluster4",13
"17901","Cherries","cluster4",16
"17902","Cherries","cluster4",26
"17903","Cherries","cluster4",29
"17904","Cherries","cluster4",9
"17905","Cherries","cluster4",26
"17906","Cherries","cluster4",28
"17907","Cherries","cluster4",17
"17908","Cherries","cluster4",25
"17909","Cherries","cluster4",20
"17910","Cherries","cluster4",18
"17911","Cherries","cluster4",18
"17912","Cherries","cluster4",20
"17913","Cherries","cluster4",13
"17914","Cherries","cluster4",22
"17915","Cherries","cluster4",16
"17916","Cherries","cluster4",21
"17917","Cherries","cluster4",23
"17918","Cherries","cluster4",17
"17919","Cherries","cluster4",13
"17920","Cherries","cluster4",24
"17921","Cherries","cluster4",26
"17922","Cherries","cluster4",14
"17923","Cherries","cluster4",26
"17924","Cherries","cluster4",9
"17925","Cherries","cluster4",23
"17926","Cherries","cluster4",29
"17927","Cherries","cluster4",32
"17928","Cherries","cluster4",17
"17929","Cherries","cluster4",23
"17930","Cherries","cluster4",32
"17931","Cherries","cluster4",17
"17932","Cherries","cluster4",12
"17933","Cherries","cluster4",28
"17934","Cherries","cluster4",15
"17935","Cherries","cluster4",13
"17936","Cherries","cluster4",14
"17937","Cherries","cluster4",16
"17938","Cherries","cluster4",15
"17939","Cherries","cluster4",22
"17940","Cherries","cluster4",18
"17941","Cherries","cluster4",22
"17942","Cherries","cluster4",22
"17943","Cherries","cluster4",25
"17944","Cherries","cluster4",16
"17945","Cherries","cluster4",13
"17946","Cherries","cluster4",12
"17947","Cherries","cluster4",16
"17948","Cherries","cluster4",12
"17949","Cherries","cluster4",14
"17950","Cherries","cluster4",19
"17951","Cherries","cluster4",20
"17952","Cherries","cluster4",17
"17953","Cherries","cluster4",16
"17954","Cherries","cluster4",24
"17955","Cherries","cluster4",27
"17956","Cherries","cluster4",23
"17957","Cherries","cluster4",19
"17958","Cherries","cluster4",23
"17959","Cherries","cluster4",19
"17960","Cherries","cluster4",9
"17961","Cherries","cluster4",27
"17962","Cherries","cluster4",20
"17963","Cherries","cluster4",25
"17964","Cherries","cluster4",14
"17965","Cherries","cluster4",25
"17966","Cherries","cluster4",13
"17967","Cherries","cluster4",27
"17968","Cherries","cluster4",13
"17969","Cherries","cluster4",19
"17970","Cherries","cluster4",17
"17971","Cherries","cluster4",20
"17972","Cherries","cluster4",8
"17973","Cherries","cluster4",14
"17974","Cherries","cluster4",13
"17975","Cherries","cluster4",12
"17976","Cherries","cluster4",20
"17977","Cherries","cluster4",17
"17978","Cherries","cluster4",15
"17979","Cherries","cluster4",17
"17980","Cherries","cluster4",10
"17981","Cherries","cluster4",23
"17982","Cherries","cluster4",22
"17983","Cherries","cluster4",10
"17984","Cherries","cluster4",12
"17985","Cherries","cluster4",21
"17986","Cherries","cluster4",17
"17987","Cherries","cluster4",16
"17988","Cherries","cluster4",20
"17989","Cherries","cluster4",14
"17990","Cherries","cluster4",18
"17991","Cherries","cluster4",23
"17992","Cherries","cluster4",14
"17993","Cherries","cluster4",29
"17994","Cherries","cluster4",10
"17995","Cherries","cluster4",16
"17996","Cherries","cluster4",16
"17997","Cherries","cluster4",35
"17998","Cherries","cluster4",27
"17999","Cherries","cluster4",30
"18000","Cherries","cluster4",13
"18001","Cherries","cluster4",12
"18002","Cherries","cluster4",17
"18003","Cherries","cluster4",18
"18004","Cherries","cluster4",12
"18005","Cherries","cluster4",26
"18006","Cherries","cluster4",14
"18007","Cherries","cluster4",26
"18008","Cherries","cluster4",34
"18009","Cherries","cluster4",32
"18010","Cherries","cluster4",11
"18011","Cherries","cluster4",16
"18012","Cherries","cluster4",19
"18013","Cherries","cluster4",25
"18014","Cherries","cluster4",13
"18015","Cherries","cluster4",10
"18016","Cherries","cluster4",11
"18017","Cherries","cluster4",27
"18018","Cherries","cluster4",16
"18019","Cherries","cluster4",28
"18020","Cherries","cluster4",10
"18021","Cherries","cluster4",16
"18022","Cherries","cluster4",17
"18023","Cherries","cluster4",29
"18024","Cherries","cluster4",17
"18025","Cherries","cluster4",17
"18026","Cherries","cluster4",28
"18027","Cherries","cluster4",29
"18028","Cherries","cluster4",13
"18029","Cherries","cluster4",18
"18030","Cherries","cluster4",15
"18031","Cherries","cluster4",20
"18032","Cherries","cluster4",20
"18033","Cherries","cluster4",16
"18034","Cherries","cluster4",23
"18035","Cherries","cluster4",18
"18036","Cherries","cluster4",10
"18037","Cherries","cluster4",12
"18038","Cherries","cluster4",22
"18039","Cherries","cluster4",23
"18040","Cherries","cluster4",18
"18041","Cherries","cluster4",24
"18042","Cherries","cluster4",10
"18043","Cherries","cluster4",28
"18044","Cherries","cluster4",29
"18045","Cherries","cluster4",10
"18046","Cherries","cluster4",10
"18047","Cherries","cluster4",31
"18048","Cherries","cluster4",24
"18049","Cherries","cluster4",12
"18050","Cherries","cluster4",20
"18051","Cherries","cluster4",10
"18052","Cherries","cluster4",10
"18053","Cherries","cluster4",15
"18054","Cherries","cluster4",11
"18055","Cherries","cluster4",11
"18056","Cherries","cluster4",20
"18057","Cherries","cluster4",20
"18058","Cherries","cluster4",8
"18059","Cherries","cluster4",13
"18060","Cherries","cluster4",18
"18061","Cherries","cluster4",11
"18062","Cherries","cluster4",30
"18063","Cherries","cluster4",15
"18064","Cherries","cluster4",20
"18065","Cherries","cluster4",12
"18066","Cherries","cluster4",29
"18067","Cherries","cluster4",14
"18068","Cherries","cluster4",19
"18069","Cherries","cluster4",25
"18070","Cherries","cluster4",11
"18071","Cherries","cluster4",15
"18072","Cherries","cluster4",15
"18073","Cherries","cluster4",20
"18074","Cherries","cluster4",20
"18075","Cherries","cluster4",13
"18076","Cherries","cluster4",22
"18077","Cherries","cluster4",9
"18078","Cherries","cluster4",11
"18079","Cherries","cluster4",20
"18080","Cherries","cluster4",8
"18081","Cherries","cluster4",25
"18082","Cherries","cluster4",12
"18083","Cherries","cluster4",26
"18084","Cherries","cluster4",13
"18085","Cherries","cluster4",19
"18086","Cherries","cluster4",16
"18087","Cherries","cluster4",14
"18088","Cherries","cluster4",24
"18089","Cherries","cluster4",11
"18090","Cherries","cluster4",11
"18091","Cherries","cluster4",29
"18092","Cherries","cluster4",16
"18093","Cherries","cluster5",24
"18094","Cherries","cluster5",18
"18095","Cherries","cluster5",22
"18096","Cherries","cluster5",16
"18097","Cherries","cluster5",20
"18098","Cherries","cluster5",20
"18099","Cherries","cluster5",18
"18100","Cherries","cluster5",20
"18101","Cherries","cluster5",14
"18102","Cherries","cluster5",25
"18103","Cherries","cluster5",29
"18104","Cherries","cluster5",17
"18105","Cherries","cluster5",24
"18106","Cherries","cluster5",32
"18107","Cherries","cluster5",25
"18108","Cherries","cluster5",26
"18109","Cherries","cluster5",8
"18110","Cherries","cluster5",18
"18111","Cherries","cluster5",23
"18112","Cherries","cluster5",13
"18113","Cherries","cluster5",10
"18114","Cherries","cluster5",16
"18115","Cherries","cluster5",12
"18116","Cherries","cluster5",26
"18117","Cherries","cluster5",8
"18118","Cherries","cluster5",17
"18119","Cherries","cluster5",17
"18120","Cherries","cluster5",19
"18121","Cherries","cluster5",12
"18122","Cherries","cluster5",17
"18123","Cherries","cluster5",9
"18124","Cherries","cluster5",24
"18125","Cherries","cluster5",14
"18126","Cherries","cluster5",11
"18127","Cherries","cluster5",28
"18128","Cherries","cluster5",13
"18129","Cherries","cluster5",14
"18130","Cherries","cluster5",16
"18131","Cherries","cluster5",24
"18132","Cherries","cluster5",19
"18133","Cherries","cluster5",10
"18134","Cherries","cluster5",18
"18135","Cherries","cluster5",22
"18136","Cherries","cluster5",14
"18137","Cherries","cluster5",20
"18138","Cherries","cluster5",10
"18139","Cherries","cluster5",12
"18140","Cherries","cluster5",13
"18141","Cherries","cluster5",18
"18142","Cherries","cluster5",29
"18143","Cherries","cluster5",12
"18144","Cherries","cluster5",22
"18145","Cherries","cluster5",23
"18146","Cherries","cluster5",13
"18147","Cherries","cluster5",12
"18148","Cherries","cluster5",12
"18149","Cherries","cluster5",11
"18150","Cherries","cluster5",17
"18151","Cherries","cluster5",11
"18152","Cherries","cluster5",9
"18153","Cherries","cluster5",20
"18154","Cherries","cluster5",26
"18155","Cherries","cluster5",23
"18156","Cherries","cluster5",13
"18157","Cherries","cluster5",21
"18158","Cherries","cluster5",13
"18159","Cherries","cluster5",17
"18160","Cherries","cluster5",21
"18161","Cherries","cluster5",23
"18162","Cherries","cluster5",21
"18163","Cherries","cluster5",30
"18164","Cherries","cluster5",13
"18165","Cherries","cluster5",19
"18166","Cherries","cluster5",21
"18167","Cherries","cluster5",25
"18168","Cherries","cluster5",23
"18169","Cherries","cluster5",16
"18170","Cherries","cluster5",17
"18171","Cherries","cluster5",27
"18172","Cherries","cluster5",16
"18173","Cherries","cluster5",26
"18174","Cherries","cluster5",14
"18175","Cherries","cluster5",20
"18176","Cherries","cluster5",12
"18177","Cherries","cluster5",23
"18178","Cherries","cluster5",14
"18179","Cherries","cluster5",11
"18180","Cherries","cluster5",14
"18181","Cherries","cluster5",12
"18182","Cherries","cluster5",12
"18183","Cherries","cluster5",18
"18184","Cherries","cluster5",13
"18185","Cherries","cluster5",14
"18186","Cherries","cluster5",14
"18187","Cherries","cluster5",28
"18188","Cherries","cluster5",25
"18189","Cherries","cluster5",29
"18190","Cherries","cluster5",12
"18191","Cherries","cluster5",21
"18192","Cherries","cluster5",20
"18193","Cherries","cluster5",19
"18194","Cherries","cluster5",25
"18195","Cherries","cluster5",11
"18196","Cherries","cluster5",24
"18197","Cherries","cluster5",29
"18198","Cherries","cluster5",28
"18199","Cherries","cluster5",17
"18200","Cherries","cluster5",12
"18201","Cherries","cluster5",11
"18202","Cherries","cluster5",25
"18203","Cherries","cluster5",13
"18204","Cherries","cluster6",24
"18205","Cherries","cluster6",22
"18206","Cherries","cluster6",12
"18207","Cherries","cluster6",24
"18208","Cherries","cluster6",23
"18209","Cherries","cluster6",21
"18210","Cherries","cluster6",14
"18211","Cherries","cluster6",14
"18212","Cherries","cluster6",18
"18213","Cherries","cluster6",12
"18214","Cherries","cluster6",19
"18215","Cherries","cluster6",18
"18216","Cherries","cluster6",23
"18217","Cherries","cluster6",21
"18218","Cherries","cluster6",16
"18219","Cherries","cluster6",18
"18220","Cherries","cluster6",19
"18221","Cherries","cluster6",26
"18222","Cherries","cluster6",18
"18223","Cherries","cluster6",12
"18224","Cherries","cluster6",12
"18225","Cherries","cluster6",13
"18226","Cherries","cluster6",14
"18227","Cherries","cluster6",20
"18228","Cherries","cluster6",22
"18229","Cherries","cluster6",20
"18230","Cherries","cluster6",20
"18231","Cherries","cluster6",20
"18232","Cherries","cluster6",16
"18233","Cherries","cluster7",22
"18234","Cherries","cluster7",23
"18235","Cherries","cluster7",14
"18236","Cherries","cluster7",13
"18237","Cherries","cluster7",22
"18238","Cherries","cluster7",19
"18239","Cherries","cluster7",19
"18240","Cherries","cluster7",13
"18241","Cherries","cluster7",21
"18242","Cherries","cluster7",13
"18243","Cherries","cluster7",27
"18244","Cherries","cluster7",15
"18245","Cherries","cluster7",22
"18246","Cherries","cluster7",19
"18247","Cherries","cluster7",12
"18248","Cherries","cluster7",18
"18249","Cherries","cluster7",23
"18250","Cherries","cluster7",11
"18251","Cherries","cluster7",17
"18252","Cherries","cluster7",22
"18253","Cherries","cluster7",31
"18254","Cherries","cluster7",27
"18255","Cherries","cluster7",10
"18256","Cherries","cluster7",26
"18257","Cherries","cluster7",31
"18258","Cherries","cluster7",14
"18259","Cherries","cluster7",22
"18260","Cherries","cluster7",17
"18261","Cherries","cluster7",11
"18262","Cherries","cluster7",22
"18263","Cherries","cluster7",24
"18264","Cherries","cluster7",31
"18265","Cherries","cluster7",28
"18266","Cherries","cluster7",14
"18267","Cherries","cluster7",28
"18268","Cherries","cluster7",17
"18269","Cherries","cluster7",10
"18270","Cherries","cluster7",10
"18271","Cherries","cluster7",16
"18272","Cherries","cluster7",12
"18273","Cherries","cluster7",17
"18274","Cherries","cluster7",23
"18275","Cherries","cluster7",12
"18276","Cherries","cluster7",23
"18277","Cherries","cluster7",22
"18278","Cherries","cluster7",22
"18279","Cherries","cluster7",17
"18280","Cherries","cluster7",16
"18281","Cherries","cluster7",13
"18282","Cherries","cluster7",26
"18283","Cherries","cluster7",27
"18284","Cherries","cluster7",25
"18285","Cherries","cluster7",22
"18286","Cherries","cluster7",26
"18287","Cherries","cluster7",19
"18288","Cherries","cluster7",28
"18289","Cherries","cluster7",12
"18290","Cherries","cluster7",24
"18291","Cherries","cluster7",24
"18292","Cherries","cluster7",9
"18293","Cherries","cluster7",28
"18294","Cherries","cluster7",19
"18295","Cherries","cluster7",17
"18296","Cherries","cluster7",14
"18297","Cherries","cluster7",16
"18298","Cherries","cluster7",18
"18299","Cherries","cluster7",17
"18300","Cherries","cluster7",12
"18301","Cherries","cluster7",31
"18302","Cherries","cluster7",28
"18303","Cherries","cluster7",19
"18304","Cherries","cluster7",10
"18305","Cherries","cluster7",22
"18306","Cherries","cluster7",23
"18307","Cherries","cluster7",18
"18308","Cherries","cluster7",21
"18309","Cherries","cluster8",12
"18310","Cherries","cluster8",8
"18311","Cherries","cluster8",15
"18312","Cherries","cluster8",10
"18313","Cherries","cluster8",18
"18314","Cherries","cluster8",28
"18315","Cherries","cluster8",16
"18316","Cherries","cluster8",18
"18317","Cherries","cluster8",16
"18318","Cherries","cluster8",16
"18319","Cherries","cluster8",13
"18320","Cherries","cluster8",13
"18321","Cherries","cluster8",11
"18322","Cherries","cluster8",27
"18323","Cherries","cluster8",26
"18324","Cherries","cluster8",11
"18325","Cherries","cluster8",15
"18326","Cherries","cluster8",29
"18327","Cherries","cluster8",12
"18328","Cherries","cluster8",12
"18329","Cherries","cluster8",12
"18330","Cherries","cluster8",11
"18331","Cherries","cluster8",21
"18332","Cherries","cluster8",14
"18333","Cherries","cluster8",15
"18334","Cherries","cluster8",12
"18335","Cherries","cluster8",11
"18336","Cherries","cluster8",14
"18337","Cherries","cluster8",13
"18338","Cherries","cluster8",11
"18339","Cherries","cluster8",16
"18340","Cherries","cluster8",12
"18341","Cherries","cluster8",10
"18342","Cherries","cluster8",19
"18343","Cherries","cluster8",10
"18344","Cherries","cluster8",23
"18345","Cherries","cluster8",26
"18346","Cherries","cluster8",24
"18347","Cherries","cluster8",22
"18348","Cherries","cluster8",18
"18349","Cherries","cluster8",20
"18350","Cherries","cluster8",28
"18351","Cherries","cluster8",25
"18352","Cherries","cluster8",12
"18353","Cherries","cluster8",11
"18354","Cherries","cluster8",24
"18355","Cherries","cluster8",13
"18356","Cherries","cluster8",31
"18357","Cherries","cluster8",18
"18358","Cherries","cluster8",17
"18359","Cherries","cluster8",23
"18360","Cherries","cluster8",25
"18361","Cherries","cluster8",32
"18362","Cherries","cluster8",11
"18363","Cherries","cluster8",21
"18364","Cherries","cluster8",17
"18365","Cherries","cluster8",28
"18366","Cherries","cluster8",23
"18367","Cherries","cluster8",11
"18368","Cherries","cluster8",13
"18369","Cherries","cluster8",16
"18370","Cherries","cluster8",11
"18371","Cherries","cluster8",26
"18372","Cherries","cluster8",15
"18373","Cherries","cluster8",11
"18374","Cherries","cluster8",17
"18375","Cherries","cluster8",14
"18376","Cherries","cluster8",12
"18377","Cherries","cluster8",13
"18378","Cherries","cluster8",13
"18379","Cherries","cluster8",25
"18380","Cherries","cluster8",16
"18381","Cherries","cluster8",12
"18382","Cherries","cluster8",14
"18383","Cherries","cluster8",19
"18384","Cherries","cluster8",13
"18385","Cherries","cluster8",17
"18386","Cherries","cluster8",11
"18387","Cherries","cluster8",24
"18388","Cherries","cluster8",16
"18389","Cherries","cluster8",11
"18390","Cherries","cluster8",12
"18391","Cherries","cluster8",14
"18392","Cherries","cluster8",19
"18393","Cherries","cluster8",19
"18394","Cherries","cluster8",18
"18395","Cherries","cluster8",15
"18396","Cherries","cluster8",13
"18397","Cherries","cluster8",10
"18398","Cherries","cluster8",24
"18399","Cherries","cluster8",11
"18400","Cherries","cluster8",10
"18401","Cherries","cluster8",19
"18402","Cherries","cluster8",25
"18403","Cherries","cluster8",8
"18404","Cherries","cluster8",16
"18405","Cherries","cluster8",14
"18406","Cherries","cluster8",18
"18407","Cherries","cluster8",10
"18408","Cherries","cluster8",7
"18409","Cherries","cluster8",28
"18410","Cherries","cluster8",27
"18411","Cherries","cluster8",15
"18412","Cherries","cluster8",16
"18413","Cherries","cluster8",15
"18414","Cherries","cluster8",14
"18415","Cherries","cluster8",17
"18416","Cherries","cluster8",24
"18417","Cherries","cluster8",21
"18418","Cherries","cluster8",16
"18419","Cherries","cluster8",13
"18420","Cherries","cluster8",21
"18421","Cherries","cluster8",18
"18422","Cherries","cluster8",11
"18423","Cherries","cluster8",22
"18424","Cherries","cluster8",15
"18425","Cherries","cluster8",12
"18426","Cherries","cluster8",13
"18427","Cherries","cluster8",19
"18428","Cherries","cluster8",22
"18429","Cherries","cluster8",25
"18430","Cherries","cluster8",12
"18431","Cherries","cluster8",23
"18432","Cherries","cluster8",18
"18433","Cherries","cluster8",23
"18434","Cherries","cluster8",15
"18435","Cherries","cluster8",19
"18436","Cherries","cluster8",22
"18437","Cherries","cluster9",19
"18438","Cherries","cluster9",25
"18439","Cherries","cluster9",22
"18440","Cherries","cluster9",18
"18441","Cherries","cluster9",27
"18442","Cherries","cluster9",31
"18443","Cherries","cluster9",31
"18444","Cherries","cluster9",27
"18445","Cherries","cluster9",20
"18446","Cherries","cluster9",30
"18447","Cherries","cluster9",22
"18448","Cherries","cluster9",25
"18449","Cherries","cluster9",19
"18450","Cherries","cluster9",20
"18451","DoubleCherries","cluster1",2
"18452","DoubleCherries","cluster1",3
"18453","DoubleCherries","cluster1",1
"18454","DoubleCherries","cluster1",6
"18455","DoubleCherries","cluster1",3
"18456","DoubleCherries","cluster1",1
"18457","DoubleCherries","cluster1",0
"18458","DoubleCherries","cluster1",0
"18459","DoubleCherries","cluster1",1
"18460","DoubleCherries","cluster1",3
"18461","DoubleCherries","cluster1",4
"18462","DoubleCherries","cluster1",0
"18463","DoubleCherries","cluster1",1
"18464","DoubleCherries","cluster1",0
"18465","DoubleCherries","cluster1",2
"18466","DoubleCherries","cluster1",1
"18467","DoubleCherries","cluster1",0
"18468","DoubleCherries","cluster1",2
"18469","DoubleCherries","cluster1",2
"18470","DoubleCherries","cluster1",2
"18471","DoubleCherries","cluster1",0
"18472","DoubleCherries","cluster1",1
"18473","DoubleCherries","cluster1",1
"18474","DoubleCherries","cluster1",0
"18475","DoubleCherries","cluster1",4
"18476","DoubleCherries","cluster1",4
"18477","DoubleCherries","cluster1",2
"18478","DoubleCherries","cluster1",0
"18479","DoubleCherries","cluster1",2
"18480","DoubleCherries","cluster1",1
"18481","DoubleCherries","cluster1",2
"18482","DoubleCherries","cluster1",3
"18483","DoubleCherries","cluster1",0
"18484","DoubleCherries","cluster1",0
"18485","DoubleCherries","cluster1",2
"18486","DoubleCherries","cluster1",3
"18487","DoubleCherries","cluster1",2
"18488","DoubleCherries","cluster1",2
"18489","DoubleCherries","cluster1",1
"18490","DoubleCherries","cluster1",2
"18491","DoubleCherries","cluster1",1
"18492","DoubleCherries","cluster1",1
"18493","DoubleCherries","cluster1",1
"18494","DoubleCherries","cluster1",0
"18495","DoubleCherries","cluster1",0
"18496","DoubleCherries","cluster1",4
"18497","DoubleCherries","cluster1",4
"18498","DoubleCherries","cluster1",2
"18499","DoubleCherries","cluster1",1
"18500","DoubleCherries","cluster1",2
"18501","DoubleCherries","cluster1",3
"18502","DoubleCherries","cluster1",0
"18503","DoubleCherries","cluster1",1
"18504","DoubleCherries","cluster1",1
"18505","DoubleCherries","cluster1",1
"18506","DoubleCherries","cluster1",1
"18507","DoubleCherries","cluster1",2
"18508","DoubleCherries","cluster1",0
"18509","DoubleCherries","cluster1",2
"18510","DoubleCherries","cluster1",1
"18511","DoubleCherries","cluster1",1
"18512","DoubleCherries","cluster1",1
"18513","DoubleCherries","cluster1",1
"18514","DoubleCherries","cluster1",3
"18515","DoubleCherries","cluster1",0
"18516","DoubleCherries","cluster1",3
"18517","DoubleCherries","cluster1",5
"18518","DoubleCherries","cluster1",2
"18519","DoubleCherries","cluster1",1
"18520","DoubleCherries","cluster1",3
"18521","DoubleCherries","cluster1",0
"18522","DoubleCherries","cluster1",1
"18523","DoubleCherries","cluster1",3
"18524","DoubleCherries","cluster1",1
"18525","DoubleCherries","cluster1",2
"18526","DoubleCherries","cluster1",2
"18527","DoubleCherries","cluster1",2
"18528","DoubleCherries","cluster1",5
"18529","DoubleCherries","cluster1",2
"18530","DoubleCherries","cluster1",1
"18531","DoubleCherries","cluster1",0
"18532","DoubleCherries","cluster1",3
"18533","DoubleCherries","cluster1",3
"18534","DoubleCherries","cluster1",4
"18535","DoubleCherries","cluster1",0
"18536","DoubleCherries","cluster1",1
"18537","DoubleCherries","cluster1",1
"18538","DoubleCherries","cluster1",0
"18539","DoubleCherries","cluster1",0
"18540","DoubleCherries","cluster1",1
"18541","DoubleCherries","cluster1",1
"18542","DoubleCherries","cluster1",1
"18543","DoubleCherries","cluster1",1
"18544","DoubleCherries","cluster1",0
"18545","DoubleCherries","cluster1",1
"18546","DoubleCherries","cluster1",4
"18547","DoubleCherries","cluster1",2
"18548","DoubleCherries","cluster1",2
"18549","DoubleCherries","cluster1",1
"18550","DoubleCherries","cluster1",2
"18551","DoubleCherries","cluster1",1
"18552","DoubleCherries","cluster1",3
"18553","DoubleCherries","cluster1",4
"18554","DoubleCherries","cluster1",2
"18555","DoubleCherries","cluster1",1
"18556","DoubleCherries","cluster1",0
"18557","DoubleCherries","cluster1",1
"18558","DoubleCherries","cluster1",0
"18559","DoubleCherries","cluster1",1
"18560","DoubleCherries","cluster1",1
"18561","DoubleCherries","cluster1",1
"18562","DoubleCherries","cluster1",2
"18563","DoubleCherries","cluster1",0
"18564","DoubleCherries","cluster1",1
"18565","DoubleCherries","cluster1",1
"18566","DoubleCherries","cluster1",0
"18567","DoubleCherries","cluster1",1
"18568","DoubleCherries","cluster1",0
"18569","DoubleCherries","cluster1",1
"18570","DoubleCherries","cluster1",1
"18571","DoubleCherries","cluster1",2
"18572","DoubleCherries","cluster1",2
"18573","DoubleCherries","cluster1",0
"18574","DoubleCherries","cluster1",2
"18575","DoubleCherries","cluster1",1
"18576","DoubleCherries","cluster2",5
"18577","DoubleCherries","cluster2",2
"18578","DoubleCherries","cluster2",1
"18579","DoubleCherries","cluster2",1
"18580","DoubleCherries","cluster2",1
"18581","DoubleCherries","cluster2",3
"18582","DoubleCherries","cluster2",1
"18583","DoubleCherries","cluster2",3
"18584","DoubleCherries","cluster2",3
"18585","DoubleCherries","cluster2",3
"18586","DoubleCherries","cluster2",0
"18587","DoubleCherries","cluster2",1
"18588","DoubleCherries","cluster2",3
"18589","DoubleCherries","cluster2",2
"18590","DoubleCherries","cluster2",1
"18591","DoubleCherries","cluster2",1
"18592","DoubleCherries","cluster2",0
"18593","DoubleCherries","cluster2",2
"18594","DoubleCherries","cluster2",0
"18595","DoubleCherries","cluster2",3
"18596","DoubleCherries","cluster2",1
"18597","DoubleCherries","cluster2",2
"18598","DoubleCherries","cluster2",0
"18599","DoubleCherries","cluster2",5
"18600","DoubleCherries","cluster2",1
"18601","DoubleCherries","cluster2",5
"18602","DoubleCherries","cluster2",1
"18603","DoubleCherries","cluster2",1
"18604","DoubleCherries","cluster2",3
"18605","DoubleCherries","cluster2",2
"18606","DoubleCherries","cluster2",0
"18607","DoubleCherries","cluster2",2
"18608","DoubleCherries","cluster2",3
"18609","DoubleCherries","cluster2",4
"18610","DoubleCherries","cluster2",2
"18611","DoubleCherries","cluster2",2
"18612","DoubleCherries","cluster2",3
"18613","DoubleCherries","cluster2",1
"18614","DoubleCherries","cluster2",1
"18615","DoubleCherries","cluster2",0
"18616","DoubleCherries","cluster2",4
"18617","DoubleCherries","cluster2",0
"18618","DoubleCherries","cluster2",1
"18619","DoubleCherries","cluster2",4
"18620","DoubleCherries","cluster2",0
"18621","DoubleCherries","cluster2",1
"18622","DoubleCherries","cluster2",1
"18623","DoubleCherries","cluster2",0
"18624","DoubleCherries","cluster2",5
"18625","DoubleCherries","cluster2",1
"18626","DoubleCherries","cluster2",3
"18627","DoubleCherries","cluster2",0
